estacion,fecha,valor,contaminante,localidad
USAQUEN,2016-12-15,47.61666667,PM10,Usaquén
USAQUEN,2016-12-14,57.01666667,PM10,Usaquén
USAQUEN,2016-12-13,45.375,PM10,Usaquén
USAQUEN,2016-12-12,31.60833333,PM10,Usaquén
USAQUEN,2016-12-11,24.9,PM10,Usaquén
USAQUEN,2016-12-10,22.30833333,PM10,Usaquén
USAQUEN,2016-12-09,70.4125,PM10,Usaquén
USAQUEN,2016-12-08,36.05416667,PM10,Usaquén
USAQUEN,2016-12-07,25.22173913,PM10,Usaquén
USAQUEN,2016-12-06,27.25833333,PM10,Usaquén
USAQUEN,2016-12-05,25.11666667,PM10,Usaquén
USAQUEN,2016-12-04,24.0,PM10,Usaquén
USAQUEN,2016-12-03,30.06666667,PM10,Usaquén
USAQUEN,2016-12-02,40.35416667,PM10,Usaquén
USAQUEN,2016-12-01,44.67916667,PM10,Usaquén
USAQUEN,2016-11-30,35.80833333,PM10,Usaquén
USAQUEN,2016-11-29,47.98333333,PM10,Usaquén
USAQUEN,2016-11-28,57.37826087,PM10,Usaquén
USAQUEN,2016-11-27,53.57916667,PM10,Usaquén
USAQUEN,2016-11-26,42.95,PM10,Usaquén
USAQUEN,2016-11-25,35.99166667,PM10,Usaquén
USAQUEN,2016-11-24,60.27916667,PM10,Usaquén
USAQUEN,2016-11-23,33.65416667,PM10,Usaquén
USAQUEN,2016-11-22,63.46666667,PM10,Usaquén
USAQUEN,2016-11-21,50.49166667,PM10,Usaquén
USAQUEN,2016-11-20,41.175,PM10,Usaquén
USAQUEN,2016-11-19,47.0,PM10,Usaquén
USAQUEN,2016-11-18,39.45416667,PM10,Usaquén
USAQUEN,2016-11-17,39.57083333,PM10,Usaquén
USAQUEN,2016-11-16,38.025,PM10,Usaquén
USAQUEN,2016-11-15,30.38333333,PM10,Usaquén
USAQUEN,2016-11-14,35.04583333,PM10,Usaquén
USAQUEN,2016-11-13,40.925,PM10,Usaquén
USAQUEN,2016-11-12,50.53333333,PM10,Usaquén
USAQUEN,2016-11-11,29.84166667,PM10,Usaquén
USAQUEN,2016-11-10,41.51666667,PM10,Usaquén
USAQUEN,2016-11-09,37.79166667,PM10,Usaquén
USAQUEN,2016-11-08,66.8625,PM10,Usaquén
USAQUEN,2016-11-07,52.17916667,PM10,Usaquén
USAQUEN,2016-11-06,36.16666667,PM10,Usaquén
USAQUEN,2016-11-05,30.90833333,PM10,Usaquén
USAQUEN,2016-11-04,37.15416667,PM10,Usaquén
USAQUEN,2016-11-03,66.32916667,PM10,Usaquén
USAQUEN,2016-11-02,72.8625,PM10,Usaquén
USAQUEN,2016-11-01,73.25833333,PM10,Usaquén
USAQUEN,2016-10-31,72.4375,PM10,Usaquén
USAQUEN,2016-10-30,40.86363636,PM10,Usaquén
USAQUEN,2016-10-29,43.89583333,PM10,Usaquén
USAQUEN,2016-10-28,69.85,PM10,Usaquén
USAQUEN,2016-10-27,93.66666667,PM10,Usaquén
USAQUEN,2016-10-26,81.9875,PM10,Usaquén
USAQUEN,2016-10-25,75.1625,PM10,Usaquén
USAQUEN,2016-10-24,70.8125,PM10,Usaquén
USAQUEN,2016-10-23,45.25416667,PM10,Usaquén
USAQUEN,2016-10-22,51.37083333,PM10,Usaquén
USAQUEN,2016-10-21,44.2625,PM10,Usaquén
USAQUEN,2016-10-20,37.6125,PM10,Usaquén
USAQUEN,2016-10-19,36.7625,PM10,Usaquén
USAQUEN,2016-10-18,35.66666667,PM10,Usaquén
USAQUEN,2016-10-17,35.27916667,PM10,Usaquén
USAQUEN,2016-10-16,31.42083333,PM10,Usaquén
USAQUEN,2016-10-15,31.95833333,PM10,Usaquén
USAQUEN,2016-10-14,37.21666667,PM10,Usaquén
USAQUEN,2016-10-13,48.95833333,PM10,Usaquén
USAQUEN,2016-10-12,41.58333333,PM10,Usaquén
USAQUEN,2016-10-11,41.75416667,PM10,Usaquén
USAQUEN,2016-10-10,29.88333333,PM10,Usaquén
USAQUEN,2016-10-09,29.625,PM10,Usaquén
USAQUEN,2016-10-08,57.0125,PM10,Usaquén
USAQUEN,2016-10-07,74.3625,PM10,Usaquén
USAQUEN,2016-10-06,40.64583333,PM10,Usaquén
USAQUEN,2016-10-05,53.275,PM10,Usaquén
USAQUEN,2016-10-04,50.85833333,PM10,Usaquén
USAQUEN,2016-10-03,53.475,PM10,Usaquén
USAQUEN,2016-10-02,39.15416667,PM10,Usaquén
USAQUEN,2016-10-01,57.91666667,PM10,Usaquén
USAQUEN,2016-09-30,80.74166667,PM10,Usaquén
USAQUEN,2016-09-29,64.0625,PM10,Usaquén
USAQUEN,2016-09-28,36.44166667,PM10,Usaquén
USAQUEN,2016-09-27,32.7875,PM10,Usaquén
USAQUEN,2016-09-26,31.68333333,PM10,Usaquén
USAQUEN,2016-09-25,27.52083333,PM10,Usaquén
USAQUEN,2016-09-24,28.225,PM10,Usaquén
USAQUEN,2016-09-23,35.35833333,PM10,Usaquén
USAQUEN,2016-09-22,34.5,PM10,Usaquén
USAQUEN,2016-09-21,28.6875,PM10,Usaquén
USAQUEN,2016-09-20,33.24583333,PM10,Usaquén
USAQUEN,2016-09-19,32.0875,PM10,Usaquén
USAQUEN,2016-09-18,29.45833333,PM10,Usaquén
USAQUEN,2016-09-17,37.2,PM10,Usaquén
USAQUEN,2016-09-16,47.02916667,PM10,Usaquén
USAQUEN,2016-09-15,32.7625,PM10,Usaquén
USAQUEN,2016-09-14,41.95416667,PM10,Usaquén
USAQUEN,2016-09-13,72.02916667,PM10,Usaquén
USAQUEN,2016-09-12,56.65833333,PM10,Usaquén
USAQUEN,2016-09-11,26.25416667,PM10,Usaquén
USAQUEN,2016-09-10,27.10416667,PM10,Usaquén
USAQUEN,2016-09-09,31.70833333,PM10,Usaquén
USAQUEN,2016-09-08,45.17916667,PM10,Usaquén
USAQUEN,2016-09-07,39.85,PM10,Usaquén
USAQUEN,2016-09-06,31.99130435,PM10,Usaquén
USAQUEN,2016-09-05,27.82083333,PM10,Usaquén
USAQUEN,2016-09-04,26.02916667,PM10,Usaquén
USAQUEN,2016-09-03,31.20833333,PM10,Usaquén
USAQUEN,2016-09-02,39.65,PM10,Usaquén
USAQUEN,2016-09-01,33.9625,PM10,Usaquén
USAQUEN,2016-08-31,35.46666667,PM10,Usaquén
USAQUEN,2016-08-30,29.20833333,PM10,Usaquén
USAQUEN,2016-08-29,41.9375,PM10,Usaquén
USAQUEN,2016-08-28,29.09166667,PM10,Usaquén
USAQUEN,2016-08-27,39.56666667,PM10,Usaquén
USAQUEN,2016-08-26,31.8625,PM10,Usaquén
USAQUEN,2016-08-25,35.1125,PM10,Usaquén
USAQUEN,2016-08-24,47.0625,PM10,Usaquén
USAQUEN,2016-08-23,37.55416667,PM10,Usaquén
USAQUEN,2016-08-22,32.06666667,PM10,Usaquén
USAQUEN,2016-08-21,27.40416667,PM10,Usaquén
USAQUEN,2016-08-20,42.2625,PM10,Usaquén
USAQUEN,2016-08-19,37.50833333,PM10,Usaquén
USAQUEN,2016-08-18,32.78333333,PM10,Usaquén
USAQUEN,2016-08-17,36.90833333,PM10,Usaquén
USAQUEN,2016-08-16,31.60833333,PM10,Usaquén
USAQUEN,2016-08-15,26.77916667,PM10,Usaquén
USAQUEN,2016-08-14,27.5375,PM10,Usaquén
USAQUEN,2016-08-13,28.59166667,PM10,Usaquén
USAQUEN,2016-08-12,31.65,PM10,Usaquén
USAQUEN,2016-08-11,28.32916667,PM10,Usaquén
USAQUEN,2016-08-10,26.67916667,PM10,Usaquén
USAQUEN,2016-08-09,30.35416667,PM10,Usaquén
USAQUEN,2016-08-08,30.0,PM10,Usaquén
USAQUEN,2016-08-07,27.35,PM10,Usaquén
USAQUEN,2016-08-06,33.0125,PM10,Usaquén
USAQUEN,2016-08-05,35.0125,PM10,Usaquén
USAQUEN,2016-08-04,30.42083333,PM10,Usaquén
USAQUEN,2016-08-03,27.62916667,PM10,Usaquén
USAQUEN,2016-08-02,25.88333333,PM10,Usaquén
USAQUEN,2016-08-01,29.03333333,PM10,Usaquén
USAQUEN,2016-07-31,25.52916667,PM10,Usaquén
USAQUEN,2016-07-30,26.6875,PM10,Usaquén
USAQUEN,2016-07-29,27.06818182,PM10,Usaquén
USAQUEN,2016-07-28,27.34782609,PM10,Usaquén
USAQUEN,2016-07-27,27.7,PM10,Usaquén
USAQUEN,2016-07-26,28.125,PM10,Usaquén
USAQUEN,2016-07-25,29.375,PM10,Usaquén
USAQUEN,2016-07-24,34.90833333,PM10,Usaquén
USAQUEN,2016-07-23,31.42083333,PM10,Usaquén
USAQUEN,2016-07-22,32.475,PM10,Usaquén
USAQUEN,2016-07-21,26.5173913,PM10,Usaquén
USAQUEN,2016-07-20,22.85,PM10,Usaquén
USAQUEN,2016-07-19,20.57916667,PM10,Usaquén
USAQUEN,2016-07-18,20.40869565,PM10,Usaquén
USAQUEN,2016-07-17,21.60416667,PM10,Usaquén
USAQUEN,2016-07-16,31.49583333,PM10,Usaquén
USAQUEN,2016-07-15,26.22916667,PM10,Usaquén
USAQUEN,2016-07-14,29.1625,PM10,Usaquén
USAQUEN,2016-07-13,29.9625,PM10,Usaquén
USAQUEN,2016-07-12,42.26666667,PM10,Usaquén
USAQUEN,2016-07-11,31.32083333,PM10,Usaquén
USAQUEN,2016-07-10,25.77916667,PM10,Usaquén
USAQUEN,2016-07-09,31.20416667,PM10,Usaquén
USAQUEN,2016-07-08,29.34166667,PM10,Usaquén
USAQUEN,2016-07-07,26.48333333,PM10,Usaquén
USAQUEN,2016-07-06,34.43333333,PM10,Usaquén
USAQUEN,2016-07-05,25.56521739,PM10,Usaquén
USAQUEN,2016-07-04,21.32916667,PM10,Usaquén
USAQUEN,2016-07-03,23.5375,PM10,Usaquén
USAQUEN,2016-07-02,19.40833333,PM10,Usaquén
USAQUEN,2016-07-01,20.7173913,PM10,Usaquén
USAQUEN,2016-06-30,22.4625,PM10,Usaquén
USAQUEN,2016-06-29,20.72083333,PM10,Usaquén
USAQUEN,2016-06-28,26.20833333,PM10,Usaquén
USAQUEN,2016-06-27,31.11666667,PM10,Usaquén
USAQUEN,2016-06-26,18.82608696,PM10,Usaquén
USAQUEN,2016-06-25,21.39166667,PM10,Usaquén
USAQUEN,2016-06-24,22.63333333,PM10,Usaquén
USAQUEN,2016-06-23,20.8875,PM10,Usaquén
USAQUEN,2016-06-22,21.68181818,PM10,Usaquén
USAQUEN,2016-06-21,19.54117647,PM10,Usaquén
USAQUEN,2016-06-20,19.44583333,PM10,Usaquén
USAQUEN,2016-06-19,19.075,PM10,Usaquén
USAQUEN,2016-06-18,22.52608696,PM10,Usaquén
USAQUEN,2016-06-17,24.675,PM10,Usaquén
USAQUEN,2016-06-16,24.0625,PM10,Usaquén
USAQUEN,2016-06-15,19.0875,PM10,Usaquén
USAQUEN,2016-06-14,28.975,PM10,Usaquén
USAQUEN,2016-06-13,21.3625,PM10,Usaquén
USAQUEN,2016-06-12,19.825,PM10,Usaquén
USAQUEN,2016-06-11,21.375,PM10,Usaquén
USAQUEN,2016-06-10,23.5,PM10,Usaquén
USAQUEN,2016-06-09,27.03333333,PM10,Usaquén
USAQUEN,2016-06-08,23.95416667,PM10,Usaquén
USAQUEN,2016-06-07,33.22083333,PM10,Usaquén
USAQUEN,2016-06-06,36.5,PM10,Usaquén
USAQUEN,2016-06-05,56.00833333,PM10,Usaquén
USAQUEN,2016-06-04,80.57916667,PM10,Usaquén
USAQUEN,2016-06-03,30.64166667,PM10,Usaquén
USAQUEN,2016-06-02,26.2125,PM10,Usaquén
USAQUEN,2016-06-01,29.21666667,PM10,Usaquén
USAQUEN,2016-05-31,35.45833333,PM10,Usaquén
USAQUEN,2016-05-30,37.125,PM10,Usaquén
USAQUEN,2016-05-29,26.28333333,PM10,Usaquén
USAQUEN,2016-05-28,24.80416667,PM10,Usaquén
USAQUEN,2016-05-27,43.65833333,PM10,Usaquén
USAQUEN,2016-05-26,45.025,PM10,Usaquén
USAQUEN,2016-05-25,31.7625,PM10,Usaquén
USAQUEN,2016-05-24,27.4,PM10,Usaquén
USAQUEN,2016-05-23,25.76666667,PM10,Usaquén
USAQUEN,2016-05-22,23.87916667,PM10,Usaquén
USAQUEN,2016-05-21,27.18333333,PM10,Usaquén
USAQUEN,2016-05-20,29.79166667,PM10,Usaquén
USAQUEN,2016-05-19,25.69565217,PM10,Usaquén
USAQUEN,2016-05-18,24.68333333,PM10,Usaquén
USAQUEN,2016-05-17,23.76666667,PM10,Usaquén
USAQUEN,2016-05-16,25.95,PM10,Usaquén
USAQUEN,2016-05-15,19.4875,PM10,Usaquén
USAQUEN,2016-05-14,21.80833333,PM10,Usaquén
USAQUEN,2016-05-13,24.90833333,PM10,Usaquén
USAQUEN,2016-05-12,28.9625,PM10,Usaquén
USAQUEN,2016-05-11,36.68333333,PM10,Usaquén
USAQUEN,2016-05-10,33.58333333,PM10,Usaquén
USAQUEN,2016-05-09,19.0375,PM10,Usaquén
USAQUEN,2016-05-08,34.4875,PM10,Usaquén
USAQUEN,2016-05-07,31.45416667,PM10,Usaquén
USAQUEN,2016-05-06,29.11666667,PM10,Usaquén
USAQUEN,2016-05-05,32.11666667,PM10,Usaquén
USAQUEN,2016-05-04,46.11666667,PM10,Usaquén
USAQUEN,2016-05-03,39.1875,PM10,Usaquén
USAQUEN,2016-05-02,29.93333333,PM10,Usaquén
USAQUEN,2016-05-01,17.16666667,PM10,Usaquén
USAQUEN,2016-04-30,23.0875,PM10,Usaquén
USAQUEN,2016-04-29,39.26086957,PM10,Usaquén
USAQUEN,2016-04-28,41.72916667,PM10,Usaquén
USAQUEN,2016-04-27,47.0125,PM10,Usaquén
USAQUEN,2016-04-26,52.4625,PM10,Usaquén
USAQUEN,2016-04-25,68.1125,PM10,Usaquén
USAQUEN,2016-04-24,38.32916667,PM10,Usaquén
USAQUEN,2016-04-23,32.5,PM10,Usaquén
USAQUEN,2016-04-22,32.02916667,PM10,Usaquén
USAQUEN,2016-04-21,25.3625,PM10,Usaquén
USAQUEN,2016-04-20,29.05416667,PM10,Usaquén
USAQUEN,2016-04-19,37.88333333,PM10,Usaquén
USAQUEN,2016-04-18,27.35833333,PM10,Usaquén
USAQUEN,2016-04-17,24.8875,PM10,Usaquén
USAQUEN,2016-04-16,36.17916667,PM10,Usaquén
USAQUEN,2016-04-15,39.02083333,PM10,Usaquén
USAQUEN,2016-04-14,57.7,PM10,Usaquén
USAQUEN,2016-04-13,73.00416667,PM10,Usaquén
USAQUEN,2016-04-12,57.59583333,PM10,Usaquén
USAQUEN,2016-04-11,68.95,PM10,Usaquén
USAQUEN,2016-04-10,38.20416667,PM10,Usaquén
USAQUEN,2016-04-09,28.70833333,PM10,Usaquén
USAQUEN,2016-04-08,25.66086957,PM10,Usaquén
USAQUEN,2016-04-07,33.10833333,PM10,Usaquén
USAQUEN,2016-04-06,38.12916667,PM10,Usaquén
USAQUEN,2016-04-05,54.375,PM10,Usaquén
USAQUEN,2016-04-04,47.87916667,PM10,Usaquén
USAQUEN,2016-04-03,62.44583333,PM10,Usaquén
USAQUEN,2016-04-02,58.9375,PM10,Usaquén
USAQUEN,2016-04-01,53.5125,PM10,Usaquén
USAQUEN,2016-03-31,45.19583333,PM10,Usaquén
USAQUEN,2016-03-30,55.72083333,PM10,Usaquén
USAQUEN,2016-03-29,71.48333333,PM10,Usaquén
USAQUEN,2016-03-28,74.74166667,PM10,Usaquén
USAQUEN,2016-03-27,52.025,PM10,Usaquén
USAQUEN,2016-03-26,48.47916667,PM10,Usaquén
USAQUEN,2016-03-25,45.20416667,PM10,Usaquén
USAQUEN,2016-03-24,41.78333333,PM10,Usaquén
USAQUEN,2016-03-23,48.5625,PM10,Usaquén
USAQUEN,2016-03-22,42.01666667,PM10,Usaquén
USAQUEN,2016-03-21,33.40833333,PM10,Usaquén
USAQUEN,2016-03-20,32.00833333,PM10,Usaquén
USAQUEN,2016-03-19,30.3625,PM10,Usaquén
USAQUEN,2016-03-18,30.40416667,PM10,Usaquén
USAQUEN,2016-03-17,36.41666667,PM10,Usaquén
USAQUEN,2016-03-16,41.44583333,PM10,Usaquén
USAQUEN,2016-03-15,55.2826087,PM10,Usaquén
USAQUEN,2016-03-14,77.66666667,PM10,Usaquén
USAQUEN,2016-03-13,64.975,PM10,Usaquén
USAQUEN,2016-03-12,73.95416667,PM10,Usaquén
USAQUEN,2016-03-11,89.92083333,PM10,Usaquén
USAQUEN,2016-03-10,92.94583333,PM10,Usaquén
USAQUEN,2016-03-09,73.92083333,PM10,Usaquén
USAQUEN,2016-03-08,84.475,PM10,Usaquén
USAQUEN,2016-03-07,101.05416667,PM10,Usaquén
USAQUEN,2016-03-06,72.87777778,PM10,Usaquén
USAQUEN,2016-03-05,94.63529412,PM10,Usaquén
USAQUEN,2016-03-04,79.39583333,PM10,Usaquén
USAQUEN,2016-03-03,45.29166667,PM10,Usaquén
USAQUEN,2016-03-02,40.06666667,PM10,Usaquén
USAQUEN,2016-03-01,67.32916667,PM10,Usaquén
USAQUEN,2016-02-29,58.56428571,PM10,Usaquén
USAQUEN,2016-02-27,47.31818182,PM10,Usaquén
USAQUEN,2016-02-26,59.68125,PM10,Usaquén
USAQUEN,2016-02-25,74.5375,PM10,Usaquén
USAQUEN,2016-02-24,50.275,PM10,Usaquén
USAQUEN,2016-02-23,42.525,PM10,Usaquén
USAQUEN,2016-02-22,42.10416667,PM10,Usaquén
USAQUEN,2016-02-21,35.05416667,PM10,Usaquén
USAQUEN,2016-02-20,48.8375,PM10,Usaquén
USAQUEN,2016-02-19,48.72083333,PM10,Usaquén
USAQUEN,2016-02-18,56.15,PM10,Usaquén
USAQUEN,2016-02-17,45.01666667,PM10,Usaquén
USAQUEN,2016-02-16,33.88333333,PM10,Usaquén
USAQUEN,2016-02-15,39.33478261,PM10,Usaquén
USAQUEN,2016-02-14,41.05833333,PM10,Usaquén
USAQUEN,2016-02-13,43.40833333,PM10,Usaquén
USAQUEN,2016-02-12,39.72083333,PM10,Usaquén
USAQUEN,2016-02-11,36.39583333,PM10,Usaquén
USAQUEN,2016-02-10,35.55833333,PM10,Usaquén
USAQUEN,2016-02-09,36.22083333,PM10,Usaquén
USAQUEN,2016-02-08,37.4625,PM10,Usaquén
USAQUEN,2016-02-07,43.35833333,PM10,Usaquén
USAQUEN,2016-02-06,57.525,PM10,Usaquén
USAQUEN,2016-02-05,74.9375,PM10,Usaquén
USAQUEN,2016-02-04,90.0,PM10,Usaquén
USAQUEN,2016-02-03,100.955,PM10,Usaquén
USAQUEN,2016-02-02,78.07083333,PM10,Usaquén
USAQUEN,2016-02-01,72.91111111,PM10,Usaquén
USAQUEN,2016-01-31,64.43333333,PM10,Usaquén
USAQUEN,2016-01-30,96.02916667,PM10,Usaquén
USAQUEN,2016-01-29,89.825,PM10,Usaquén
USAQUEN,2016-01-28,75.25416667,PM10,Usaquén
USAQUEN,2016-01-27,48.71666667,PM10,Usaquén
USAQUEN,2016-01-26,67.53333333,PM10,Usaquén
USAQUEN,2016-01-25,101.48571429,PM10,Usaquén
USAQUEN,2016-01-23,82.30416667,PM10,Usaquén
USAQUEN,2016-01-22,103.16818182,PM10,Usaquén
USAQUEN,2016-01-21,115.91,PM10,Usaquén
USAQUEN,2016-01-20,98.62142857,PM10,Usaquén
USAQUEN,2016-01-19,92.91578947,PM10,Usaquén
USAQUEN,2016-01-18,79.1125,PM10,Usaquén
USAQUEN,2016-01-17,65.80833333,PM10,Usaquén
USAQUEN,2016-01-16,61.1875,PM10,Usaquén
USAQUEN,2016-01-15,88.09583333,PM10,Usaquén
USAQUEN,2016-01-14,96.59166667,PM10,Usaquén
USAQUEN,2016-01-13,67.14444444,PM10,Usaquén
USAQUEN,2016-01-08,66.20416667,PM10,Usaquén
USAQUEN,2016-01-07,61.26666667,PM10,Usaquén
USAQUEN,2016-01-06,43.57083333,PM10,Usaquén
USAQUEN,2016-01-05,60.8875,PM10,Usaquén
USAQUEN,2016-01-04,40.99583333,PM10,Usaquén
USAQUEN,2016-01-03,25.48333333,PM10,Usaquén
USAQUEN,2016-01-02,24.86666667,PM10,Usaquén
USAQUEN,2016-01-01,25.65217391,PM10,Usaquén
USAQUEN,2015-12-31,22.08695652,PM10,Usaquén
USAQUEN,2015-12-30,28.875,PM10,Usaquén
USAQUEN,2015-12-29,32.70833333,PM10,Usaquén
USAQUEN,2015-12-28,29.33333333,PM10,Usaquén
USAQUEN,2015-12-27,31.125,PM10,Usaquén
USAQUEN,2015-12-26,25.75,PM10,Usaquén
USAQUEN,2015-12-25,25.75,PM10,Usaquén
USAQUEN,2015-12-24,30.91666667,PM10,Usaquén
USAQUEN,2015-12-23,31.83333333,PM10,Usaquén
USAQUEN,2015-12-22,31.0,PM10,Usaquén
USAQUEN,2015-12-21,29.25,PM10,Usaquén
USAQUEN,2015-12-20,25.33333333,PM10,Usaquén
USAQUEN,2015-12-19,25.33333333,PM10,Usaquén
USAQUEN,2015-12-18,28.25,PM10,Usaquén
USAQUEN,2015-12-17,27.5,PM10,Usaquén
USAQUEN,2015-12-16,27.41666667,PM10,Usaquén
USAQUEN,2015-12-15,34.0,PM10,Usaquén
USAQUEN,2015-12-14,35.41666667,PM10,Usaquén
USAQUEN,2015-12-13,31.125,PM10,Usaquén
USAQUEN,2015-12-12,39.125,PM10,Usaquén
USAQUEN,2015-12-11,33.95833333,PM10,Usaquén
USAQUEN,2015-12-10,34.83333333,PM10,Usaquén
USAQUEN,2015-12-09,41.08333333,PM10,Usaquén
USAQUEN,2015-12-08,38.33333333,PM10,Usaquén
USAQUEN,2015-12-07,36.91666667,PM10,Usaquén
USAQUEN,2015-12-06,26.16666667,PM10,Usaquén
USAQUEN,2015-12-05,28.70833333,PM10,Usaquén
USAQUEN,2015-12-04,38.125,PM10,Usaquén
USAQUEN,2015-12-03,39.45833333,PM10,Usaquén
USAQUEN,2015-12-02,31.79166667,PM10,Usaquén
USAQUEN,2015-12-01,28.66666667,PM10,Usaquén
USAQUEN,2015-11-30,27.75,PM10,Usaquén
USAQUEN,2015-11-29,29.375,PM10,Usaquén
USAQUEN,2015-11-28,56.875,PM10,Usaquén
USAQUEN,2015-11-27,35.375,PM10,Usaquén
USAQUEN,2015-11-26,39.72727273,PM10,Usaquén
USAQUEN,2015-11-25,32.63157895,PM10,Usaquén
USAQUEN,2015-11-24,36.41666667,PM10,Usaquén
USAQUEN,2015-11-23,41.94117647,PM10,Usaquén
USAQUEN,2015-11-21,40.30434783,PM10,Usaquén
USAQUEN,2015-11-20,78.83333333,PM10,Usaquén
USAQUEN,2015-11-19,75.09090909,PM10,Usaquén
USAQUEN,2015-11-18,41.65217391,PM10,Usaquén
USAQUEN,2015-11-17,27.70833333,PM10,Usaquén
USAQUEN,2015-11-16,24.625,PM10,Usaquén
USAQUEN,2015-11-15,21.83333333,PM10,Usaquén
USAQUEN,2015-11-14,24.45833333,PM10,Usaquén
USAQUEN,2015-11-13,32.16666667,PM10,Usaquén
USAQUEN,2015-11-12,34.75,PM10,Usaquén
USAQUEN,2015-11-11,30.92857143,PM10,Usaquén
USAQUEN,2015-11-06,54.0,PM10,Usaquén
USAQUEN,2015-11-05,73.83333333,PM10,Usaquén
USAQUEN,2015-11-04,63.29166667,PM10,Usaquén
USAQUEN,2015-11-03,62.125,PM10,Usaquén
USAQUEN,2015-11-02,37.41666667,PM10,Usaquén
USAQUEN,2015-11-01,43.79166667,PM10,Usaquén
USAQUEN,2015-10-31,67.08333333,PM10,Usaquén
USAQUEN,2015-10-30,64.83333333,PM10,Usaquén
USAQUEN,2015-10-29,53.45833333,PM10,Usaquén
USAQUEN,2015-10-28,37.91666667,PM10,Usaquén
USAQUEN,2015-10-27,29.45833333,PM10,Usaquén
USAQUEN,2015-10-26,33.33333333,PM10,Usaquén
USAQUEN,2015-10-25,27.66666667,PM10,Usaquén
USAQUEN,2015-10-24,37.08333333,PM10,Usaquén
USAQUEN,2015-10-23,34.66666667,PM10,Usaquén
USAQUEN,2015-10-22,59.91666667,PM10,Usaquén
USAQUEN,2015-10-21,34.41666667,PM10,Usaquén
USAQUEN,2015-10-20,40.16666667,PM10,Usaquén
USAQUEN,2015-10-19,41.04166667,PM10,Usaquén
USAQUEN,2015-10-18,31.08333333,PM10,Usaquén
USAQUEN,2015-10-17,29.70833333,PM10,Usaquén
USAQUEN,2015-10-16,29.58333333,PM10,Usaquén
USAQUEN,2015-10-15,22.82608696,PM10,Usaquén
USAQUEN,2015-10-14,32.125,PM10,Usaquén
USAQUEN,2015-10-13,33.25,PM10,Usaquén
USAQUEN,2015-10-12,24.79166667,PM10,Usaquén
USAQUEN,2015-10-11,23.29166667,PM10,Usaquén
USAQUEN,2015-10-10,22.41666667,PM10,Usaquén
USAQUEN,2015-10-09,21.91666667,PM10,Usaquén
USAQUEN,2015-10-08,21.04166667,PM10,Usaquén
USAQUEN,2015-10-07,30.58333333,PM10,Usaquén
USAQUEN,2015-10-06,23.95833333,PM10,Usaquén
USAQUEN,2015-10-05,23.25,PM10,Usaquén
USAQUEN,2015-10-04,16.16666667,PM10,Usaquén
USAQUEN,2015-10-03,18.45833333,PM10,Usaquén
USAQUEN,2015-10-02,40.0,PM10,Usaquén
USAQUEN,2015-10-01,29.91666667,PM10,Usaquén
USAQUEN,2015-09-30,30.68421053,PM10,Usaquén
USAQUEN,2015-09-29,22.54166667,PM10,Usaquén
USAQUEN,2015-09-28,31.20833333,PM10,Usaquén
USAQUEN,2015-09-27,22.125,PM10,Usaquén
USAQUEN,2015-09-26,25.33333333,PM10,Usaquén
USAQUEN,2015-09-25,30.5,PM10,Usaquén
USAQUEN,2015-09-24,24.5,PM10,Usaquén
USAQUEN,2015-09-23,22.45833333,PM10,Usaquén
USAQUEN,2015-09-22,21.625,PM10,Usaquén
USAQUEN,2015-09-21,19.875,PM10,Usaquén
USAQUEN,2015-09-20,13.58333333,PM10,Usaquén
USAQUEN,2015-09-19,20.5,PM10,Usaquén
USAQUEN,2015-09-18,21.29166667,PM10,Usaquén
USAQUEN,2015-09-17,57.5,PM10,Usaquén
USAQUEN,2015-09-16,33.83333333,PM10,Usaquén
USAQUEN,2015-09-15,27.41666667,PM10,Usaquén
USAQUEN,2015-09-14,24.5,PM10,Usaquén
USAQUEN,2015-09-13,17.41666667,PM10,Usaquén
USAQUEN,2015-09-12,22.20833333,PM10,Usaquén
USAQUEN,2015-09-11,21.625,PM10,Usaquén
USAQUEN,2015-09-10,19.08333333,PM10,Usaquén
USAQUEN,2015-09-09,20.95833333,PM10,Usaquén
USAQUEN,2015-09-08,20.70833333,PM10,Usaquén
USAQUEN,2015-09-07,18.875,PM10,Usaquén
USAQUEN,2015-09-06,15.20833333,PM10,Usaquén
USAQUEN,2015-09-05,20.20833333,PM10,Usaquén
USAQUEN,2015-09-04,32.54166667,PM10,Usaquén
USAQUEN,2015-09-03,18.60869565,PM10,Usaquén
USAQUEN,2015-09-02,23.54166667,PM10,Usaquén
USAQUEN,2015-09-01,21.79166667,PM10,Usaquén
USAQUEN,2015-08-31,17.66666667,PM10,Usaquén
USAQUEN,2015-08-30,15.45833333,PM10,Usaquén
USAQUEN,2015-08-29,20.16666667,PM10,Usaquén
USAQUEN,2015-08-28,20.54166667,PM10,Usaquén
USAQUEN,2015-08-27,30.25,PM10,Usaquén
USAQUEN,2015-08-26,23.25,PM10,Usaquén
USAQUEN,2015-08-25,19.33333333,PM10,Usaquén
USAQUEN,2015-08-24,23.5,PM10,Usaquén
USAQUEN,2015-08-23,25.14285714,PM10,Usaquén
USAQUEN,2015-08-22,36.66666667,PM10,Usaquén
USAQUEN,2015-08-21,29.625,PM10,Usaquén
USAQUEN,2015-08-20,18.83333333,PM10,Usaquén
